Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBREVIATION
1610612741,0022100307,"NOV 29, 2021",CHI vs. CHA,W,14,8,0.636,240,53,89,0.596,14,30,0.467,13,19,0.684,5,36,41,35,3,5,10,19,133,CHI
1610612741,0022100296,"NOV 27, 2021",CHI vs. MIA,L,13,8,0.619,240,38,81,0.469,11,39,0.282,17,21,0.81,10,37,47,22,6,4,22,20,104,CHI
1610612741,0022100283,"NOV 26, 2021",CHI @ ORL,W,13,7,0.65,240,48,86,0.558,17,34,0.5,10,16,0.625,6,41,47,32,11,1,13,24,123,CHI
1610612741,0022100271,"NOV 24, 2021",CHI @ HOU,L,12,7,0.632,240,44,96,0.458,15,35,0.429,10,12,0.833,8,32,40,26,12,6,13,22,113,CHI
1610612741,0022100257,"NOV 22, 2021",CHI vs. IND,L,12,6,0.667,240,31,85,0.365,6,28,0.214,9,15,0.6,5,33,38,13,6,2,9,16,77,CHI
1610612741,0022100250,"NOV 21, 2021",CHI vs. NYK,W,12,5,0.706,240,37,88,0.42,11,29,0.379,24,27,0.889,11,33,44,21,5,1,9,26,109,CHI
1610612741,0022100236,"NOV 19, 2021",CHI @ DEN,W,11,5,0.688,240,41,93,0.441,8,31,0.258,24,24,1.0,17,33,50,19,7,3,11,20,114,CHI
1610612741,0022100223,"NOV 17, 2021",CHI @ POR,L,10,5,0.667,240,39,83,0.47,13,29,0.448,16,20,0.8,10,26,36,23,7,9,15,23,107,CHI
1610612741,0022100209,"NOV 15, 2021",CHI @ LAL,W,10,4,0.714,240,49,89,0.551,15,34,0.441,8,11,0.727,4,32,36,31,9,2,16,21,121,CHI
1610612741,0022100198,"NOV 14, 2021",CHI @ LAC,W,9,4,0.692,240,38,86,0.442,11,29,0.379,13,14,0.929,7,38,45,19,9,4,15,20,100,CHI
1610612741,0022100183,"NOV 12, 2021",CHI @ GSW,L,8,4,0.667,240,34,78,0.436,8,27,0.296,17,22,0.773,7,31,38,18,9,2,20,16,93,CHI
1610612741,0022100163,"NOV 10, 2021",CHI vs. DAL,W,8,3,0.727,240,45,89,0.506,15,31,0.484,12,14,0.857,8,38,46,26,9,2,11,15,117,CHI
1610612741,0022100148,"NOV 08, 2021",CHI vs. BKN,W,7,3,0.7,240,46,98,0.469,9,31,0.29,17,20,0.85,15,41,56,21,8,5,9,17,118,CHI
1610612741,0022100135,"NOV 06, 2021",CHI vs. PHI,L,6,3,0.667,240,37,92,0.402,7,29,0.241,24,30,0.8,18,28,46,20,7,1,9,19,105,CHI
1610612741,0022100111,"NOV 03, 2021",CHI @ PHI,L,6,2,0.75,240,38,82,0.463,6,21,0.286,16,18,0.889,9,38,47,19,11,4,15,17,98,CHI
1610612741,0022100098,"NOV 01, 2021",CHI @ BOS,W,6,1,0.857,240,49,86,0.57,13,31,0.419,17,18,0.944,10,40,50,30,7,8,14,19,128,CHI
1610612741,0022100083,"OCT 30, 2021",CHI vs. UTA,W,5,1,0.833,240,39,91,0.429,5,21,0.238,24,30,0.8,9,36,45,16,8,5,9,19,107,CHI
1610612741,0022100067,"OCT 28, 2021",CHI vs. NYK,L,4,1,0.8,240,36,84,0.429,11,32,0.344,20,22,0.909,5,32,37,25,6,5,7,18,103,CHI
1610612741,0022100046,"OCT 25, 2021",CHI @ TOR,W,4,0,1.0,240,39,81,0.481,12,27,0.444,21,22,0.955,5,24,29,24,11,3,13,16,111,CHI
1610612741,0022100030,"OCT 23, 2021",CHI vs. DET,W,3,0,1.0,240,35,84,0.417,11,26,0.423,16,19,0.842,3,39,42,24,13,11,12,17,97,CHI
1610612741,0022100022,"OCT 22, 2021",CHI vs. NOP,W,2,0,1.0,240,47,89,0.528,14,28,0.5,20,25,0.8,11,35,46,32,9,7,14,14,128,CHI
1610612741,0022100004,"OCT 20, 2021",CHI @ DET,W,1,0,1.0,240,37,86,0.43,7,23,0.304,13,15,0.867,9,39,48,18,8,5,17,19,94,CHI
1610612742,0022101219,"APR 10, 2022",DAL vs. SAS,W,52,30,0.634,240,46,85,0.541,20,36,0.556,18,23,0.783,10,33,43,34,5,3,16,16,130,DAL
1610612742,0022101209,"APR 08, 2022",DAL vs. POR,W,51,30,0.63,240,42,79,0.532,20,45,0.444,24,31,0.774,9,42,51,25,9,5,14,19,128,DAL
1610612742,0022101190,"APR 06, 2022",DAL @ DET,W,50,30,0.625,240,45,80,0.563,15,33,0.455,26,34,0.765,8,33,41,28,8,1,10,24,131,DAL
1610612742,0022101167,"APR 03, 2022",DAL @ MIL,W,49,30,0.62,240,39,76,0.513,16,38,0.421,24,27,0.889,2,36,38,28,7,3,12,20,118,DAL
1610612742,0022101152,"APR 01, 2022",DAL @ WAS,L,48,30,0.615,240,34,78,0.436,11,38,0.289,24,26,0.923,5,31,36,14,3,3,13,16,103,DAL
1610612742,0022101136,"MAR 30, 2022",DAL @ CLE,W,48,29,0.623,240,46,88,0.523,16,42,0.381,12,15,0.8,9,29,38,28,6,6,11,17,120,DAL
1610612742,0022101134,"MAR 29, 2022",DAL vs. LAL,W,47,29,0.618,240,45,87,0.517,20,46,0.435,18,23,0.783,11,35,46,27,5,1,7,14,128,DAL
1610612742,0022101121,"MAR 27, 2022",DAL vs. UTA,W,46,29,0.613,240,40,77,0.519,17,34,0.5,17,24,0.708,10,35,45,21,3,2,8,13,114,DAL
1610612742,0022101104,"MAR 25, 2022",DAL @ MIN,L,45,29,0.608,240,35,90,0.389,10,43,0.233,15,19,0.789,10,35,45,21,4,5,10,19,95,DAL
1610612742,0022101092,"MAR 23, 2022",DAL vs. HOU,W,45,28,0.616,240,42,86,0.488,8,33,0.242,18,22,0.818,8,34,42,24,9,1,12,24,110,DAL
1610612742,0022101079,"MAR 21, 2022",DAL vs. MIN,W,44,28,0.611,240,40,83,0.482,14,46,0.304,16,21,0.762,7,40,47,27,5,3,11,21,110,DAL
1610612742,0022101059,"MAR 19, 2022",DAL @ CHA,L,43,28,0.606,240,39,89,0.438,14,38,0.368,16,20,0.8,12,32,44,18,4,4,13,26,108,DAL
1610612742,0022101046,"MAR 18, 2022",DAL @ PHI,L,43,27,0.614,240,37,80,0.463,12,32,0.375,15,21,0.714,11,29,40,21,4,3,12,17,101,DAL
1610612742,0022101036,"MAR 16, 2022",DAL @ BKN,W,43,26,0.623,240,41,83,0.494,12,34,0.353,19,19,1.0,9,28,37,21,5,2,10,17,113,DAL
1610612742,0022101014,"MAR 13, 2022",DAL @ BOS,W,42,26,0.618,240,33,74,0.446,15,37,0.405,14,19,0.737,4,38,42,20,7,5,17,16,95,DAL
1610612742,0022100999,"MAR 11, 2022",DAL @ HOU,W,41,26,0.612,240,40,88,0.455,11,36,0.306,22,28,0.786,12,35,47,20,6,8,13,21,113,DAL
1610612742,0022100988,"MAR 09, 2022",DAL vs. NYK,L,40,26,0.606,240,27,86,0.314,6,44,0.136,17,25,0.68,12,25,37,11,3,4,8,24,77,DAL
1610612742,0022100972,"MAR 07, 2022",DAL vs. UTA,W,40,25,0.615,240,39,88,0.443,17,46,0.37,16,20,0.8,9,34,43,19,9,5,9,21,111,DAL
1610612742,0022100954,"MAR 05, 2022",DAL vs. SAC,W,39,25,0.609,240,40,84,0.476,14,36,0.389,20,27,0.741,10,29,39,22,7,2,10,22,114,DAL
1610612742,0022100943,"MAR 03, 2022",DAL vs. GSW,W,38,25,0.603,240,45,85,0.529,17,37,0.459,15,20,0.75,8,24,32,29,7,1,9,16,122,DAL
1610612742,0022100931,"MAR 01, 2022",DAL @ LAL,W,37,25,0.597,240,41,82,0.5,10,35,0.286,17,27,0.63,10,35,45,24,8,7,13,19,109,DAL
1610612742,0022100917,"FEB 27, 2022",DAL @ GSW,W,36,25,0.59,240,39,78,0.5,13,34,0.382,16,20,0.8,6,39,45,16,5,7,18,18,107,DAL
1610612742,0022100903,"FEB 25, 2022",DAL @ UTA,L,35,25,0.583,240,42,88,0.477,17,39,0.436,8,8,1.0,8,22,30,22,9,3,11,21,109,DAL
1610612742,0022100886,"FEB 17, 2022",DAL @ NOP,W,35,24,0.593,240,44,82,0.537,19,40,0.475,18,25,0.72,7,31,38,18,5,4,8,22,125,DAL
1610612742,0022100868,"FEB 15, 2022",DAL @ MIA,W,34,24,0.586,240,34,76,0.447,18,41,0.439,21,33,0.636,12,26,38,27,5,7,8,26,107,DAL
1610612742,0022100853,"FEB 12, 2022",DAL vs. LAC,L,33,24,0.579,240,35,85,0.412,15,39,0.385,12,19,0.632,13,31,44,16,4,0,14,17,97,DAL
1610612742,0022100835,"FEB 10, 2022",DAL vs. LAC,W,33,23,0.589,240,38,78,0.487,13,39,0.333,23,27,0.852,8,33,41,19,4,3,13,23,112,DAL
1610612742,0022100820,"FEB 08, 2022",DAL vs. DET,W,32,23,0.582,240,40,79,0.506,18,36,0.5,18,23,0.783,6,41,47,24,10,5,13,18,116,DAL
1610612742,0022100807,"FEB 06, 2022",DAL vs. ATL,W,31,23,0.574,240,38,88,0.432,16,36,0.444,11,13,0.846,12,36,48,25,8,5,14,25,103,DAL
1610612742,0022100791,"FEB 04, 2022",DAL vs. PHI,W,30,23,0.566,240,39,85,0.459,10,34,0.294,19,23,0.826,11,29,40,22,8,0,10,18,107,DAL
1610612742,0022100778,"FEB 02, 2022",DAL vs. OKC,L,29,23,0.558,265,46,98,0.469,14,43,0.326,8,10,0.8,13,26,39,28,12,8,13,21,114,DAL
1610612742,0022100755,"JAN 30, 2022",DAL @ ORL,L,29,22,0.569,240,39,81,0.481,16,38,0.421,14,18,0.778,7,33,40,22,9,4,18,19,108,DAL
1610612742,0022100746,"JAN 29, 2022",DAL vs. IND,W,29,21,0.58,240,51,96,0.531,16,34,0.471,14,22,0.636,11,35,46,31,8,7,5,19,132,DAL
1610612742,0022100732,"JAN 26, 2022",DAL @ POR,W,28,21,0.571,240,48,88,0.545,16,36,0.444,20,26,0.769,6,39,45,35,6,6,8,21,132,DAL
1610612742,0022100720,"JAN 25, 2022",DAL @ GSW,L,27,21,0.563,240,32,91,0.352,10,40,0.25,18,18,1.0,10,29,39,17,9,4,11,17,92,DAL
1610612742,0022100705,"JAN 23, 2022",DAL vs. MEM,W,27,20,0.574,240,36,74,0.486,9,30,0.3,23,31,0.742,9,33,42,22,10,12,15,23,104,DAL
1610612742,0022100682,"JAN 20, 2022",DAL vs. PHX,L,26,20,0.565,240,37,85,0.435,11,37,0.297,16,20,0.8,10,40,50,19,1,3,19,22,101,DAL
1610612742,0022100675,"JAN 19, 2022",DAL vs. TOR,W,26,19,0.578,240,37,76,0.487,9,33,0.273,19,20,0.95,10,35,45,23,5,0,16,20,102,DAL
1610612742,0022100663,"JAN 17, 2022",DAL vs. OKC,W,25,19,0.568,240,35,88,0.398,12,37,0.324,22,28,0.786,11,36,47,28,10,7,11,19,104,DAL
1610612742,0022100650,"JAN 15, 2022",DAL vs. ORL,W,24,19,0.558,240,32,78,0.41,12,34,0.353,32,38,0.842,12,35,47,16,6,3,9,18,108,DAL
1610612742,0022100639,"JAN 14, 2022",DAL @ MEM,W,23,19,0.548,240,47,91,0.516,8,32,0.25,10,16,0.625,8,44,52,30,8,1,13,19,112,DAL
1610612742,0022100622,"JAN 12, 2022",DAL @ NYK,L,22,19,0.537,240,32,78,0.41,8,37,0.216,13,19,0.684,5,34,39,16,6,2,13,18,85,DAL
1610612742,0022100603,"JAN 09, 2022",DAL vs. CHI,W,22,18,0.55,240,44,88,0.5,16,36,0.444,9,9,1.0,7,41,48,28,4,2,9,14,113,DAL
1610612742,0022100586,"JAN 07, 2022",DAL @ HOU,W,21,18,0.538,240,49,90,0.544,17,38,0.447,15,28,0.536,11,44,55,34,6,4,14,24,130,DAL
1610612742,0022100572,"JAN 05, 2022",DAL vs. GSW,W,20,18,0.526,240,33,87,0.379,12,40,0.3,21,26,0.808,10,36,46,22,6,5,12,15,99,DAL
1610612742,0022100558,"JAN 03, 2022",DAL vs. DEN,W,19,18,0.514,240,35,78,0.449,14,37,0.378,19,21,0.905,5,23,28,23,12,5,11,21,103,DAL
1610612742,0022100550,"JAN 02, 2022",DAL @ OKC,W,18,18,0.5,240,38,85,0.447,14,39,0.359,5,7,0.714,7,41,48,28,9,3,16,12,95,DAL
1610612742,0022100531,"DEC 31, 2021",DAL @ SAC,W,17,18,0.486,240,42,81,0.519,9,22,0.409,19,22,0.864,10,37,47,30,5,7,11,14,112,DAL
1610612742,0022100524,"DEC 29, 2021",DAL @ SAC,L,16,18,0.471,240,38,81,0.469,9,24,0.375,9,13,0.692,7,29,36,23,7,5,11,19,94,DAL
1610612742,0022100506,"DEC 27, 2021",DAL @ POR,W,16,17,0.485,240,48,84,0.571,12,33,0.364,24,33,0.727,10,31,41,38,6,4,13,31,132,DAL
1610612742,0022100492,"DEC 25, 2021",DAL @ UTA,L,15,17,0.469,240,38,89,0.427,10,30,0.333,30,35,0.857,8,35,43,19,7,3,13,31,116,DAL
1610612742,0022100481,"DEC 23, 2021",DAL vs. MIL,L,15,16,0.484,240,35,86,0.407,12,45,0.267,13,17,0.765,8,35,43,25,6,2,11,21,95,DAL
1610612742,0022100468,"DEC 21, 2021",DAL vs. MIN,W,15,15,0.5,240,42,86,0.488,11,34,0.324,19,23,0.826,10,34,44,30,11,3,10,22,114,DAL
1610612742,0022100455,"DEC 19, 2021",DAL @ MIN,L,14,15,0.483,240,36,82,0.439,12,41,0.293,21,22,0.955,7,34,41,27,5,2,10,25,105,DAL
1610612742,0022100420,"DEC 15, 2021",DAL vs. LAL,L,14,14,0.5,265,39,98,0.398,12,44,0.273,14,17,0.824,8,43,51,22,4,3,11,21,104,DAL
1610612742,0022100410,"DEC 13, 2021",DAL vs. CHA,W,14,13,0.519,240,43,83,0.518,19,41,0.463,15,17,0.882,14,36,50,28,4,8,9,19,120,DAL
1610612742,0022100400,"DEC 12, 2021",DAL @ OKC,W,13,13,0.5,240,38,90,0.422,9,33,0.273,18,23,0.783,10,44,54,25,5,5,6,18,103,DAL
1610612742,0022100383,"DEC 10, 2021",DAL @ IND,L,12,13,0.48,240,39,84,0.464,4,29,0.138,11,12,0.917,12,25,37,18,7,2,12,18,93,DAL
1610612742,0022100373,"DEC 08, 2021",DAL @ MEM,W,12,12,0.5,240,37,77,0.481,12,33,0.364,18,23,0.783,10,37,47,24,5,6,18,21,104,DAL
1610612742,0022100363,"DEC 07, 2021",DAL vs. BKN,L,11,12,0.478,240,36,90,0.4,9,46,0.196,18,22,0.818,10,29,39,21,6,2,4,15,99,DAL
1610612742,0022100345,"DEC 04, 2021",DAL vs. MEM,L,11,11,0.5,240,31,92,0.337,15,43,0.349,13,19,0.684,14,28,42,19,10,1,13,21,90,DAL
1610612742,0022100338,"DEC 03, 2021",DAL vs. NOP,L,11,10,0.524,240,32,79,0.405,10,34,0.294,17,26,0.654,5,37,42,17,4,3,15,23,91,DAL
1610612742,0022100325,"DEC 01, 2021",DAL @ NOP,W,11,9,0.55,240,57,83,0.687,18,34,0.529,7,9,0.778,9,25,34,32,7,2,18,19,139,DAL
1610612742,0022100310,"NOV 29, 2021",DAL vs. CLE,L,10,9,0.526,240,39,89,0.438,12,39,0.308,6,15,0.4,7,26,33,20,8,7,10,15,96,DAL
1610612742,0022100298,"NOV 27, 2021",DAL vs. WAS,L,10,8,0.556,240,42,89,0.472,14,38,0.368,16,22,0.727,9,26,35,23,7,4,7,21,114,DAL
1610612742,0022100266,"NOV 23, 2021",DAL @ LAC,W,10,7,0.588,265,39,89,0.438,12,39,0.308,22,27,0.815,12,30,42,22,11,5,14,23,112,DAL
1610612742,0022100248,"NOV 21, 2021",DAL @ LAC,L,9,7,0.563,240,34,83,0.41,6,30,0.2,17,18,0.944,8,31,39,21,6,5,10,21,91,DAL
1610612742,0022100237,"NOV 19, 2021",DAL @ PHX,L,9,6,0.6,240,37,90,0.411,12,40,0.3,18,23,0.783,10,30,40,25,15,1,10,17,104,DAL
1610612742,0022100222,"NOV 17, 2021",DAL @ PHX,L,9,5,0.643,240,38,91,0.418,16,32,0.5,6,6,1.0,8,41,49,28,5,2,10,14,98,DAL
1610612742,0022100204,"NOV 15, 2021",DAL vs. DEN,W,9,4,0.692,240,45,90,0.5,14,36,0.389,7,10,0.7,10,34,44,30,7,2,8,19,111,DAL
1610612742,0022100181,"NOV 12, 2021",DAL @ SAS,W,8,4,0.667,240,46,100,0.46,18,45,0.4,13,19,0.684,10,38,48,30,9,7,5,18,123,DAL
1610612742,0022100163,"NOV 10, 2021",DAL @ CHI,L,7,4,0.636,240,38,83,0.458,12,33,0.364,19,24,0.792,8,35,43,23,9,4,12,16,107,DAL
1610612742,0022100150,"NOV 08, 2021",DAL vs. NOP,W,7,3,0.7,240,43,85,0.506,14,35,0.4,8,13,0.615,9,37,46,27,7,3,12,15,108,DAL
1610612742,0022100136,"NOV 06, 2021",DAL vs. BOS,W,6,3,0.667,240,41,78,0.526,13,39,0.333,12,14,0.857,7,33,40,19,7,6,15,18,107,DAL
1610612742,0022100116,"NOV 03, 2021",DAL @ SAS,W,5,3,0.625,240,40,93,0.43,8,34,0.235,21,29,0.724,15,41,56,21,10,4,19,23,109,DAL
1610612742,0022100104,"NOV 02, 2021",DAL vs. MIA,L,4,3,0.571,240,37,84,0.44,14,42,0.333,22,31,0.71,11,30,41,17,1,3,9,21,110,DAL
1610612742,0022100089,"OCT 31, 2021",DAL vs. SAC,W,4,2,0.667,240,40,90,0.444,12,37,0.324,13,20,0.65,10,35,45,24,8,4,9,20,105,DAL
1610612742,0022100075,"OCT 29, 2021",DAL @ DEN,L,3,2,0.6,240,23,78,0.295,8,37,0.216,21,27,0.778,6,30,36,14,8,3,15,17,75,DAL
1610612742,0022100069,"OCT 28, 2021",DAL vs. SAS,W,3,1,0.75,240,41,89,0.461,18,45,0.4,4,13,0.308,9,36,45,18,4,7,12,19,104,DAL
1610612742,0022100052,"OCT 26, 2021",DAL vs. HOU,W,2,1,0.667,240,43,93,0.462,12,43,0.279,18,25,0.72,14,36,50,25,9,7,14,22,116,DAL
1610612742,0022100029,"OCT 23, 2021",DAL @ TOR,W,1,1,0.5,240,38,91,0.418,14,42,0.333,13,18,0.722,13,37,50,24,6,6,9,22,103,DAL
1610612742,0022100014,"OCT 21, 2021",DAL @ ATL,L,0,1,0.0,240,31,93,0.333,13,43,0.302,12,13,0.923,10,40,50,16,7,3,15,21,87,DAL
1610612743,0022101220,"APR 10, 2022",DEN vs. LAL,L,48,34,0.585,265,49,100,0.49,15,47,0.319,28,36,0.778,11,34,45,33,10,7,14,34,141,DEN
1610612743,0022101201,"APR 07, 2022",DEN vs. MEM,W,48,33,0.593,240,44,80,0.55,12,30,0.4,22,25,0.88,8,35,43,27,7,2,17,22,122,DEN
1610612743,0022101186,"APR 05, 2022",DEN vs. SAS,L,47,33,0.588,240,41,98,0.418,7,33,0.212,8,12,0.667,10,41,51,22,4,2,11,19,97,DEN
1610612743,0022101168,"APR 03, 2022",DEN @ LAL,W,47,32,0.595,240,47,82,0.573,12,31,0.387,23,29,0.793,6,32,38,33,10,5,12,18,129,DEN
1610612743,0022101159,"APR 01, 2022",DEN vs. MIN,L,46,32,0.59,240,46,86,0.535,12,35,0.343,26,29,0.897,10,34,44,36,7,2,18,23,130,DEN
1610612743,0022101137,"MAR 30, 2022",DEN @ IND,W,46,31,0.597,240,50,80,0.625,12,28,0.429,13,14,0.929,8,35,43,33,6,4,19,20,125,DEN
1610612743,0022101122,"MAR 28, 2022",DEN @ CHA,W,45,31,0.592,240,40,86,0.465,12,33,0.364,21,28,0.75,17,34,51,29,7,3,16,17,113,DEN
1610612743,0022101113,"MAR 26, 2022",DEN vs. OKC,W,44,31,0.587,240,41,85,0.482,8,31,0.258,23,24,0.958,10,37,47,33,11,5,15,19,113,DEN
1610612743,0022101099,"MAR 24, 2022",DEN vs. PHX,L,43,31,0.581,240,48,81,0.593,15,32,0.469,19,27,0.704,10,27,37,27,5,2,16,22,130,DEN
1610612743,0022101083,"MAR 22, 2022",DEN vs. LAC,W,43,30,0.589,240,45,83,0.542,16,32,0.5,21,23,0.913,6,34,40,31,4,5,9,19,127,DEN
1610612743,0022101068,"MAR 20, 2022",DEN vs. BOS,L,42,30,0.583,240,35,87,0.402,14,39,0.359,20,25,0.8,13,28,41,22,4,3,10,15,104,DEN
1610612743,0022101049,"MAR 18, 2022",DEN @ CLE,L,42,29,0.592,265,46,92,0.5,10,33,0.303,14,18,0.778,13,38,51,35,6,3,18,24,116,DEN
1610612743,0022101035,"MAR 16, 2022",DEN @ WAS,W,42,28,0.6,240,46,90,0.511,15,37,0.405,20,21,0.952,8,33,41,30,7,3,9,25,127,DEN
1610612743,0022101022,"MAR 14, 2022",DEN @ PHI,W,41,28,0.594,240,44,82,0.537,13,33,0.394,13,20,0.65,6,36,42,29,8,3,14,24,114,DEN
1610612743,0022101009,"MAR 12, 2022",DEN vs. TOR,L,40,28,0.588,240,43,78,0.551,11,27,0.407,18,24,0.75,9,30,39,32,4,5,19,23,115,DEN
1610612743,0022100994,"MAR 10, 2022",DEN vs. GSW,L,40,27,0.597,240,35,84,0.417,7,31,0.226,25,32,0.781,12,37,49,19,5,6,11,20,102,DEN
1610612743,0022100991,"MAR 09, 2022",DEN @ SAC,W,40,26,0.606,240,40,82,0.488,9,35,0.257,17,19,0.895,10,41,51,26,11,3,20,20,106,DEN
1610612743,0022100528,"MAR 07, 2022",DEN vs. GSW,W,39,26,0.6,240,46,84,0.548,10,32,0.313,29,41,0.707,7,34,41,39,8,5,9,25,131,DEN
1610612743,0022100967,"MAR 06, 2022",DEN vs. NOP,W,38,26,0.594,265,47,87,0.54,10,33,0.303,34,43,0.791,10,37,47,32,7,8,15,26,138,DEN
1610612743,0022100952,"MAR 04, 2022",DEN vs. HOU,W,37,26,0.587,240,39,86,0.453,13,33,0.394,25,31,0.806,10,31,41,27,10,4,10,21,116,DEN
1610612743,0022100938,"MAR 02, 2022",DEN vs. OKC,L,36,26,0.581,240,40,90,0.444,12,46,0.261,15,17,0.882,10,37,47,25,11,2,16,19,107,DEN
1610612743,0022100918,"FEB 27, 2022",DEN @ POR,W,36,25,0.59,240,44,86,0.512,12,37,0.324,24,31,0.774,8,47,55,28,9,5,14,20,124,DEN
1610612743,0022100911,"FEB 26, 2022",DEN vs. SAC,W,35,25,0.583,240,38,82,0.463,16,43,0.372,23,29,0.793,4,41,45,29,5,2,12,25,115,DEN
1610612743,0022100895,"FEB 24, 2022",DEN @ SAC,W,34,25,0.576,240,48,86,0.558,15,35,0.429,17,20,0.85,3,36,39,30,12,4,16,24,128,DEN
1610612743,0022100883,"FEB 16, 2022",DEN @ GSW,W,33,25,0.569,240,43,91,0.473,14,36,0.389,17,21,0.81,12,36,48,27,5,1,18,18,117,DEN
1610612743,0022100864,"FEB 14, 2022",DEN vs. ORL,W,32,25,0.561,240,42,88,0.477,16,40,0.4,21,23,0.913,12,40,52,25,7,2,22,18,121,DEN
1610612743,0022100850,"FEB 12, 2022",DEN @ TOR,W,31,25,0.554,240,39,84,0.464,14,37,0.378,18,21,0.857,12,38,50,28,5,3,17,16,110,DEN
1610612743,0022100842,"FEB 11, 2022",DEN @ BOS,L,30,25,0.545,240,39,90,0.433,11,44,0.25,13,18,0.722,12,40,52,23,7,6,21,22,102,DEN
1610612743,0022100821,"FEB 08, 2022",DEN vs. NYK,W,30,24,0.556,240,46,85,0.541,16,39,0.41,24,31,0.774,12,40,52,31,5,1,13,18,132,DEN
1610612743,0022100804,"FEB 06, 2022",DEN vs. BKN,W,29,24,0.547,240,49,94,0.521,10,32,0.313,16,21,0.762,11,44,55,37,7,2,10,20,124,DEN
1610612743,0022100794,"FEB 04, 2022",DEN vs. NOP,L,28,24,0.538,240,35,78,0.449,19,41,0.463,16,17,0.941,7,24,31,22,9,4,15,20,105,DEN
1610612743,0022100779,"FEB 02, 2022",DEN @ UTA,L,28,23,0.549,240,42,79,0.532,11,28,0.393,9,12,0.75,7,32,39,24,5,7,14,20,104,DEN
1610612743,0022100770,"FEB 01, 2022",DEN @ MIN,L,28,22,0.56,240,38,89,0.427,14,44,0.318,25,28,0.893,10,36,46,27,7,4,12,17,115,DEN
1610612743,0022100756,"JAN 30, 2022",DEN @ MIL,W,28,21,0.571,240,53,88,0.602,23,43,0.535,7,10,0.7,6,35,41,39,8,3,9,15,136,DEN
1610612743,0022100729,"JAN 28, 2022",DEN @ NOP,W,27,21,0.563,240,41,82,0.5,12,33,0.364,22,25,0.88,9,34,43,29,9,4,21,22,116,DEN
1610612743,0022100453,"JAN 26, 2022",DEN @ BKN,W,26,21,0.553,240,42,89,0.472,15,36,0.417,25,27,0.926,12,36,48,27,8,2,13,21,124,DEN
1610612743,0022100714,"JAN 25, 2022",DEN @ DET,W,25,21,0.543,240,36,84,0.429,11,32,0.344,27,31,0.871,16,40,56,25,7,1,25,17,110,DEN
1610612743,0022100707,"JAN 23, 2022",DEN vs. DET,W,24,21,0.533,240,44,85,0.518,12,35,0.343,17,23,0.739,8,26,34,29,8,1,11,22,117,DEN
1610612743,0022100692,"JAN 21, 2022",DEN vs. MEM,L,23,21,0.523,240,43,91,0.473,13,32,0.406,19,23,0.826,10,27,37,34,6,6,13,25,118,DEN
1610612743,0022100678,"JAN 19, 2022",DEN vs. LAC,W,23,20,0.535,265,48,98,0.49,13,38,0.342,21,25,0.84,13,31,44,32,9,3,12,15,130,DEN
1610612743,0022100653,"JAN 16, 2022",DEN vs. UTA,L,22,20,0.524,240,42,95,0.442,11,43,0.256,7,8,0.875,6,33,39,32,5,2,9,22,102,DEN
1610612743,0022100649,"JAN 15, 2022",DEN vs. LAL,W,22,19,0.537,240,47,91,0.516,23,40,0.575,16,17,0.941,9,42,51,35,9,2,6,17,133,DEN
1610612743,0022100631,"JAN 13, 2022",DEN vs. POR,W,21,19,0.525,240,52,83,0.627,21,42,0.5,15,20,0.75,6,34,40,35,7,3,15,25,140,DEN
1610612743,0022100616,"JAN 11, 2022",DEN @ LAC,L,20,19,0.513,240,32,80,0.4,4,33,0.121,17,20,0.85,13,43,56,24,4,2,19,19,85,DEN
1610612743,0022100601,"JAN 09, 2022",DEN @ OKC,W,20,18,0.526,240,37,89,0.416,13,36,0.361,12,16,0.75,18,35,53,28,7,2,15,14,99,DEN
1610612743,0022100588,"JAN 07, 2022",DEN vs. SAC,W,19,18,0.514,240,47,85,0.553,12,34,0.353,15,24,0.625,5,36,41,32,5,7,7,20,121,DEN
1610612743,0022100575,"JAN 05, 2022",DEN vs. UTA,L,18,18,0.5,240,42,88,0.477,11,36,0.306,14,15,0.933,6,36,42,27,2,4,12,21,109,DEN
1610612743,0022100558,"JAN 03, 2022",DEN @ DAL,L,18,17,0.514,240,31,67,0.463,6,25,0.24,21,29,0.724,11,36,47,21,6,1,25,24,89,DEN
1610612743,0022100543,"JAN 01, 2022",DEN @ HOU,W,18,16,0.529,240,46,86,0.535,10,32,0.313,22,27,0.815,13,33,46,33,10,6,18,23,124,DEN
1610612743,0022100514,"DEC 28, 2021",DEN @ GSW,W,17,16,0.515,240,34,83,0.41,8,33,0.242,13,20,0.65,13,31,44,24,10,5,15,19,89,DEN
1610612743,0022100500,"DEC 26, 2021",DEN @ LAC,W,16,16,0.5,240,39,95,0.411,15,41,0.366,10,11,0.909,10,38,48,29,7,4,14,20,103,DEN
1610612743,0022100482,"DEC 23, 2021",DEN vs. CHA,L,15,16,0.484,240,40,96,0.417,14,40,0.35,13,17,0.765,10,44,54,23,7,2,15,22,107,DEN
